amfi_code,var_95_daily,cvar_95_daily,ann_return_pct,ann_std_pct,sharpe_ratio,scheme_name,category
100016,-1.436,-1.806,3.63,14.55,-0.197,HDFC Top 100 Fund - Regular Plan - Growth,Equity
100025,-0.379,-0.499,4.38,3.91,-0.543,HDFC Short Term Debt Fund - Regular - Growth,Debt
100033,-1.903,-2.346,31.25,18.94,1.307,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
101206,-1.328,-1.744,23.93,14.57,1.197,ABSL Frontline Equity Fund - Regular - Growth,Equity
101207,-2.602,-3.246,11.29,25.8,0.186,ABSL Small Cap Fund - Regular - Growth,Equity
101208,-0.027,-0.042,6.28,0.51,-0.444,ABSL Liquid Fund - Regular - Growth,Debt
102885,-1.261,-1.549,18.51,12.84,0.936,UTI Nifty 50 Index Fund - Regular - Growth,Equity
102886,-1.922,-2.325,2.81,18.13,-0.204,UTI Mid Cap Fund - Regular - Growth,Equity
102887,-1.523,-1.941,17.65,15.76,0.708,UTI Flexi Cap Fund - Regular - Growth,Equity
118632,-1.395,-1.762,24.35,14.15,1.262,Nippon India Large Cap Fund - Regular - Growth,Equity
118633,-1.344,-1.663,16.8,14.0,0.736,Nippon India Large Cap Fund - Direct - Growth,Equity
118634,-2.544,-3.23,19.5,25.24,0.515,Nippon India Small Cap Fund - Regular - Growth,Equity
118635,-1.255,-1.618,16.33,12.98,0.757,Nippon India ETF Nifty 50 BeES,Equity
118636,-0.38,-0.492,5.21,3.99,-0.324,Nippon India Gilt Securities Fund - Regular - Growth,Debt
119092,-1.375,-1.733,7.17,13.95,0.048,Axis Bluechip Fund - Regular - Growth,Equity
119093,-1.423,-1.749,8.67,13.98,0.155,Axis Bluechip Fund - Direct - Growth,Equity
119094,-1.848,-2.426,29.51,19.41,1.186,Axis Midcap Fund - Regular - Growth,Equity
119095,-2.619,-3.167,4.7,25.07,-0.072,Axis Small Cap Fund - Regular - Growth,Equity
119120,-0.394,-0.501,5.76,3.97,-0.186,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
119551,-1.285,-1.64,25.98,13.74,1.417,SBI Bluechip Fund - Regular Plan - Growth,Equity
119552,-1.35,-1.734,21.87,13.94,1.103,SBI Bluechip Fund - Direct Plan - Growth,Equity
119598,-2.451,-3.06,35.32,25.14,1.146,SBI Small Cap Fund - Regular Plan - Growth,Equity
119599,-2.686,-3.238,5.2,24.95,-0.052,SBI Small Cap Fund - Direct Plan - Growth,Equity
120503,-1.355,-1.745,19.21,13.88,0.916,ICICI Pru Bluechip Fund - Regular - Growth,Equity
120504,-1.373,-1.749,23.66,14.36,1.195,ICICI Pru Bluechip Fund - Direct - Growth,Equity
120505,-1.889,-2.434,33.97,19.29,1.424,ICICI Pru Midcap Fund - Regular - Growth,Equity
120506,-1.439,-1.94,17.79,15.23,0.742,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
120507,-0.022,-0.037,6.98,0.49,0.965,ICICI Pru Liquid Fund - Regular - Growth,Debt
120841,-1.314,-1.636,14.06,13.46,0.561,Kotak Bluechip Fund - Regular - Growth,Equity
120842,-1.822,-2.272,8.18,17.89,0.094,Kotak Emerging Equity Fund - Regular - Growth,Equity
120843,-1.451,-1.838,31.32,15.89,1.562,Kotak Flexicap Fund - Regular - Growth,Equity
120844,-0.028,-0.041,6.67,0.51,0.324,Kotak Liquid Fund - Regular - Growth,Debt
125497,-1.459,-1.831,19.57,14.67,0.891,HDFC Top 100 Fund - Direct Plan - Growth,Equity
125498,-1.837,-2.309,12.77,18.35,0.341,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
148567,-1.356,-1.762,31.05,14.19,1.73,Mirae Asset Large Cap Fund - Regular - Growth,Equity
148568,-1.471,-1.876,23.1,15.43,1.076,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
148569,-1.712,-2.133,32.72,17.67,1.484,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
149322,-1.447,-1.84,14.06,14.35,0.527,DSP Top 100 Equity Fund - Regular - Growth,Equity
149323,-1.788,-2.261,30.44,17.75,1.349,DSP Midcap Fund - Regular - Growth,Equity
149324,-2.348,-3.104,35.09,24.84,1.151,DSP Small Cap Fund - Regular - Growth,Equity
